,potential_et,precipitation,reference_et,uncor_potential_et
2002-08-18,0.68353367,0.55,26809.963,14.883331
2002-08-19,0.6764307,0.0,29201.883,14.733335
2002-08-20,0.5809335,0.0,35510.617,12.716667
2002-08-21,0.81296784,0.0,33683.5,17.616665
2002-08-22,0.7403585,0.0,27961.936,16.083332
2002-08-23,0.59277195,21.333334,10934.617,12.966666
2002-08-24,0.36941916,6.1,5669.2163,8.250001
2002-08-25,1.0560517,2.3999999,25398.531,22.750002
2002-08-26,1.0063299,0.13333334,15301.383,21.699999
2002-08-27,0.9171466,0.0,23067.65,19.816666
2002-08-28,0.82717407,0.0,34761.25,17.916666
2002-08-29,1.0244824,0.0,41495.004,22.083334
2002-08-30,1.0970918,0.0,38065.316,23.616669
2002-08-31,1.0986701,2.8166666,30024.564,23.65
2002-09-01,0.6945832,14.216667,86.71688,15.11667
2002-09-02,0.5896151,10.183333,11206.616,12.900002
2002-09-03,0.6227628,1.9000001,10713.9,13.599999
2002-09-04,0.73641247,0.05,11957.532,16.000002
2002-09-05,1.220212,0.4,14951.082,26.216667
2002-09-06,1.6740208,0.06666667,28885.414,35.8
2002-09-07,0.6653814,17.150002,4303.85,14.5
2002-09-08,1.2359967,1.9833335,21981.334,26.550001
2002-09-09,1.3898969,23.25,9294.45,29.799997
2002-09-10,1.1105087,5.766666,17766.717,23.9
2002-09-11,1.2778261,2.7833335,22377.318,27.433334
2002-09-12,1.5264342,0.0,22707.734,32.68333
2002-09-13,1.6014116,0.0,26682.633,34.26667
2002-09-14,1.7663612,0.0,28172.031,37.750004
2002-09-15,1.3938432,0.0,14195.852,29.883333
2002-09-16,1.936046,0.2,21345.936,41.333332
2002-09-17,1.7134826,39.600002,0.0,36.633335
2002-09-18,0.92109287,74.583336,0.0,19.900002
2002-09-19,0.5004318,14.633335,3850.8167,11.016667
2002-09-20,1.3820047,0.7333334,25680.5,29.633333
2002-09-21,1.7103255,17.383335,18141.834,36.566666
2002-09-22,1.8184506,0.41666666,19856.35,38.850002
2002-09-23,1.6274561,3.716667,11324.067,34.816666
2002-09-24,1.6424516,4.8500004,14724.817,35.133335
2002-09-25,1.7418948,4.7000003,28586.17,37.233334
2002-09-26,1.2233689,1.2833334,17185.084,26.283333
2002-09-27,1.3449109,2.2666667,8460.45,28.85
2002-09-28,1.8097688,13.233334,5998.984,38.666664
2002-09-29,0.45386705,7.5,7532.4844,10.033334
2002-09-30,1.7340027,0.0,21495.283,37.06667
2002-10-01,1.725321,0.23333335,10832.283,36.883335
2002-10-02,2.100996,6.8833327,927.10004,44.81667
2002-10-03,1.6684963,5.0499997,16626.1,35.683334
2002-10-04,2.339344,0.0,15680.133,49.850002
2002-10-05,2.1065202,0.0,17430.916,44.93333
2002-10-06,2.0465388,0.0,6448.783,43.666668
2002-10-07,2.4119534,0.0,0.0,51.38333
2002-10-08,2.7821035,0.0,0.0,59.2
2002-10-09,2.5208669,0.70000005,18826.432,53.683323
2002-10-10,1.5935192,2.6666667,0.0,34.100002
2002-10-11,2.290412,0.36666667,4916.834,48.81667
2002-10-12,2.8002563,1.7166666,2083.1492,59.58334
2002-10-13,2.3685455,0.4,5158.7666,50.466663
2002-10-14,2.3740706,0.0,0.0,50.58334
2002-10-15,2.8349824,1.0500001,0.0,60.31667
2002-10-16,1.2320507,4.016666,0.0,26.46667
2002-10-17,2.118359,10.566667,0.0,45.183334
2002-10-18,2.9857259,0.78333336,2981.4668,63.5
2002-10-19,1.9786646,5.8333335,0.0,42.233334
2002-10-20,2.6566157,2.8499997,2468.4343,56.550007
2002-10-21,2.9802008,0.65000004,3618.3848,63.383327
2002-10-22,2.9415293,1.6500002,2439.867,62.566677
2002-10-23,2.247004,0.36666667,2487.5505,47.900005
2002-10-24,3.1041107,11.900001,0.0,66.0
2002-10-25,1.6274562,11.200001,0.0,34.81667
2002-10-26,2.1728158,3.1333334,0.0,46.333332
2002-10-27,1.5232773,10.566667,0.0,32.616665
2002-10-28,2.1301975,0.5,10254.25,45.433334
2002-10-29,2.5737462,0.0,2093.033,54.8
2002-10-30,2.8144622,0.0,0.0,59.88333
2002-10-31,2.8854933,12.033334,0.0,61.383335
2002-11-01,3.0962186,2.5333335,0.0,65.833336
2002-11-02,2.8862824,0.033333335,0.0,61.400005
2002-11-03,2.5824275,0.33333334,0.0,54.983326
2002-11-04,2.1996503,11.8166685,0.0,46.90001
2002-11-05,1.9936601,6.8999996,0.0,42.55
2002-11-06,2.9020672,1.5166668,0.0,61.733337
2002-11-07,2.8689194,0.79999995,0.0,61.033337
2002-11-08,3.136469,15.700001,0.0,66.68333
2002-11-09,3.0962186,4.6166663,0.0,65.833336
2002-11-10,2.655037,6.7833323,0.0,56.516663
2002-11-11,3.2359123,1.9333334,0.0,68.78333
2002-11-12,2.604526,0.0,0.0,55.45
2002-11-13,3.523193,0.033333335,0.0,74.85
2002-11-14,1.9494631,0.2,0.0,41.61667
2002-11-15,3.4568977,1.75,0.0,73.450005
2002-11-16,2.6763468,5.4666657,0.0,56.96667
2002-11-17,2.5548048,3.6166666,0.0,54.400005
2002-11-18,3.1064782,0.38333336,0.0,66.049995
2002-11-19,2.270681,0.0,0.0,48.399998
2002-11-20,4.038562,0.6333333,0.0,85.73333
2002-11-21,1.1026163,13.75,0.0,23.733332
2002-11-22,3.8578272,0.0,0.0,81.91666
2002-11-23,3.6494703,0.7166667,0.0,77.51667
2002-11-24,3.808895,0.38333333,0.0,80.88332
2002-11-25,4.391349,0.48333335,0.0,93.18333
2002-11-26,3.006246,2.1333334,0.0,63.93334
2002-11-27,1.8515981,1.9166666,0.0,39.55
2002-11-28,3.1601462,2.9333334,0.0,67.183334
2002-11-29,0.9581867,2.7166662,0.0,20.683332
2002-11-30,2.2793627,2.1499999,0.0,48.58334
2002-12-01,3.638421,0.26666668,0.0,77.28333
2002-12-02,4.100122,0.28333333,0.0,87.033325
2002-12-03,3.081223,4.7833333,0.0,65.51667
2002-12-04,2.928112,9.733334,0.0,62.28334
2002-12-05,2.2667346,3.5166664,0.0,48.31667
2002-12-06,3.630529,2.1833334,0.0,77.11667
2002-12-07,3.7512813,4.4999995,0.0,79.666664
2002-12-08,3.47505,0.0,0.0,73.833336
2002-12-09,4.387403,12.916667,0.0,93.1
2002-12-10,4.3503094,13.016666,0.0,92.31667
2002-12-11,3.0717516,6.566667,0.0,65.31666
2002-12-12,2.4940333,33.21667,0.0,53.116665
2002-12-13,1.830289,15.500003,0.0,39.100002
2002-12-14,3.6739364,1.0999999,0.0,78.033325
2002-12-15,3.0283442,0.033333335,0.0,64.4
2002-12-16,1.7363703,1.2,0.0,37.11667
2002-12-17,2.2193804,1.6666669,0.0,47.316666
2002-12-18,3.7646985,0.05,0.0,79.950005
2002-12-19,3.2651143,0.18333334,0.0,69.4
2002-12-20,4.162471,0.016666668,0.0,88.34998
2002-12-21,3.5863314,0.0,0.0,76.18333
2002-12-22,4.593393,15.533333,0.0,97.450005
2002-12-23,4.4095016,0.0,0.0,93.56667
2002-12-24,4.798593,1.9500002,0.0,101.78333
2002-12-25,2.4545722,18.716667,0.0,52.283337
2002-12-26,4.0701313,0.3166667,0.0,86.4
2002-12-27,3.4166465,1.6333333,0.0,72.6
2002-12-28,4.1537895,0.0,0.0,88.16666
2002-12-29,4.701517,0.0,0.0,99.73333
2002-12-30,5.070089,0.0,0.0,107.51666
2002-12-31,4.0843377,0.06666667,0.0,86.700005
2003-01-01,5.369209,0.0,0.0,113.83334
2003-01-02,5.2871284,0.0,0.0,112.100006
2003-01-03,4.538146,1.1,0.0,96.283325
2003-01-04,1.9541987,6.8833327,0.0,41.71667
2003-01-05,4.178256,0.26666668,0.0,88.68333
2003-01-06,3.4490051,0.0,0.0,73.28333
2003-01-07,4.68889,0.0,0.0,99.466675
2003-01-08,4.7259836,0.0,0.0,100.25
2003-01-09,3.2816877,3.133333,0.0,69.75
2003-01-10,1.2691444,17.100004,0.0,27.25
2003-01-11,1.579313,31.0,0.0,33.800003
2003-01-12,2.0260186,0.083333336,0.0,43.233334
2003-01-13,3.7789044,0.0,0.0,80.25
2003-01-14,4.471851,0.0,0.0,94.88333
2003-01-15,4.5413036,0.0,0.0,96.350006
2003-01-16,4.95644,1.0666667,0.0,105.11667
2003-01-17,4.1608934,0.14999999,0.0,88.31667
2003-01-18,4.809643,1.3000001,0.0,102.01667
2003-01-19,2.7315927,1.8000001,0.0,58.13333
2003-01-20,4.695204,0.0,0.0,99.6
2003-01-21,2.7402744,4.133333,0.0,58.316666
2003-01-22,3.8049488,2.7333329,0.0,80.799995
2003-01-23,2.8326144,4.8666663,0.0,60.266666
2003-01-24,3.6731477,4.25,0.0,78.01667
2003-01-25,2.7955208,2.3166668,0.0,59.483334
2003-01-26,2.5816383,4.3999996,0.0,54.966663
2003-01-27,3.6107984,0.8,0.0,76.700005
2003-01-28,3.4734716,0.43333337,0.0,73.8
2003-01-29,3.4324312,0.0,0.0,72.93333
2003-01-30,4.727562,0.0,0.0,100.28333
2003-01-31,4.197198,11.383334,0.0,89.083336
2003-02-01,4.6715264,0.116666675,0.0,99.1
2003-02-02,3.2453833,0.05,0.0,68.98334
2003-02-03,4.5555096,0.0,0.0,96.65
2003-02-04,4.2350807,0.0,0.0,89.88332
2003-02-05,4.5610337,0.0,0.0,96.76666
2003-02-06,4.3779316,0.0,0.0,92.899994
2003-02-07,3.385077,0.116666675,0.0,71.93333
2003-02-08,3.808106,0.0,0.0,80.86666
2003-02-09,2.667665,0.05,0.0,56.783337
2003-02-10,4.5855002,2.8666666,0.0,97.28333
2003-02-11,2.507451,3.1833332,0.0,53.400005
2003-02-12,3.3795528,0.05,0.0,71.816666
2003-02-13,4.700729,27.833336,0.0,99.716675
2003-02-14,2.820776,0.70000005,0.0,60.016663
2003-02-15,3.9919972,0.0,0.0,84.75
2003-02-16,3.8680882,0.016666668,0.0,82.13334
2003-02-17,2.9454746,34.949997,0.0,62.649998
2003-02-18,3.202765,15.166665,0.0,68.083336
2003-02-19,3.1183167,2.8000002,0.0,66.299995
2003-02-20,3.1901364,3.9999998,0.0,67.81666
2003-02-21,2.908381,0.18333334,0.0,61.866673
2003-02-22,3.2051325,0.0,0.0,68.13334
2003-02-23,3.0117702,0.5333333,0.0,64.05
2003-02-24,3.4884672,0.0,0.0,74.11668
2003-02-25,3.7923217,0.0,3981.6165,80.53333
2003-02-26,3.9533253,0.0,554.7325,83.93334
2003-02-27,3.547659,0.13333334,0.0,75.36666
2003-02-28,2.2233267,0.39999998,0.0,47.399998
2003-03-01,2.4095855,0.14999999,0.0,51.333332
2003-03-02,1.5548465,18.083334,0.0,33.28333
2003-03-03,3.1609354,3.5166671,0.0,67.200005
2003-03-04,2.9873047,0.033333335,0.0,63.53334
2003-03-05,2.6826606,8.000001,0.0,57.100002
2003-03-06,2.935215,0.0,0.0,62.433334
2003-03-07,2.8783898,0.0,0.0,61.233334
2003-03-08,2.9446855,0.0,0.0,62.633335
2003-03-09,2.565854,0.1,0.0,54.633335
2003-03-10,2.4356303,1.8666668,0.0,51.883335
2003-03-11,2.443523,0.9000001,0.0,52.050003
2003-03-12,2.6171536,0.3,0.0,55.71666
2003-03-13,3.1790876,0.0,0.0,67.583336
2003-03-14,2.0220723,0.13333334,0.0,43.149994
2003-03-15,2.7781572,0.0,0.0,59.116665
2003-03-16,2.1365108,0.65000004,0.0,45.56666
2003-03-17,1.9368353,0.033333335,0.0,41.35
2003-03-18,2.8199868,0.0,0.0,60.000004
2003-03-19,3.0125594,0.0,0.0,64.066666
2003-03-20,3.4679465,0.0,0.0,73.68333
2003-03-21,3.3495622,0.0,0.0,71.18334
2003-03-22,3.010192,0.083333336,0.0,64.01667
2003-03-23,1.1428672,3.916667,10573.2,24.583334
2003-03-24,2.0733728,0.0,0.0,44.233337
2003-03-25,2.4735136,0.0,0.0,52.683334
2003-03-26,2.1704483,0.0,0.0,46.283337
2003-03-27,2.3109317,0.0,0.0,49.25
2003-03-28,2.0157585,0.4666667,6352.166,43.016663
2003-03-29,1.3804262,1.3833336,0.0,29.599998
2003-03-30,1.3070275,6.6499996,6888.1665,28.049997
2003-03-31,0.6488076,7.1666665,0.0,14.150002
2003-04-01,1.9755079,0.0,12081.065,42.166668
2003-04-02,1.8571229,0.0,7095.633,39.666668
2003-04-03,1.7695179,3.8333337,7770.8843,37.816666
2003-04-04,0.3765223,4.0333333,3043.6335,8.400002
2003-04-05,0.63539064,14.266667,12734.418,13.866669
2003-04-06,0.6630137,6.183333,0.0,14.45
2003-04-07,1.6684961,0.0,19053.666,35.68333
2003-04-08,1.8871138,0.0,5464.5015,40.300003
2003-04-09,1.6022009,0.06666667,2095.95,34.283337
2003-04-10,1.6882272,0.0,18466.982,36.100002
2003-04-11,1.379637,0.0,27591.447,29.583334
2003-04-12,1.6132501,0.0,14257.267,34.51667
2003-04-13,1.704801,0.0,1124.4824,36.45
2003-04-14,1.9313108,0.0,0.0,41.233334
2003-04-15,1.3172877,0.0,19141.734,28.266668
2003-04-16,1.077361,2.5333335,3678.1335,23.200003
2003-04-17,0.70642143,1.2166668,0.0,15.366666
2003-04-18,1.2225796,0.0,26411.283,26.266665
2003-04-19,1.4254124,0.0,24405.283,30.549997
2003-04-20,1.528802,0.38333336,11797.849,32.733334
2003-04-21,1.0292176,0.0,32532.951,22.183332
2003-04-22,1.2123197,0.0,36955.184,26.050001
2003-04-23,1.0402669,0.33333334,14884.585,22.416666
2003-04-24,1.0805179,0.15,23198.299,23.266668
2003-04-25,1.2651981,0.0,36028.867,27.166664
2003-04-26,1.3109738,0.0,22169.166,28.133333
2003-04-27,1.404103,0.0,22600.283,30.099997
2003-04-28,1.1428673,0.0,42961.965,24.583336
2003-04-29,1.1262935,0.0,34941.617,24.233337
2003-04-30,0.84611577,17.483332,15609.301,18.316668
2003-05-01,0.15553702,2.5833333,18878.197,3.7333326
2003-05-02,1.1689119,0.9500001,23090.766,25.133333
2003-05-03,1.3962109,17.066668,16654.783,29.933332
2003-05-04,0.9873884,1.5333334,27676.234,21.300001
2003-05-05,0.86979264,0.0,39246.62,18.816666
2003-05-06,0.62670904,0.28333333,22443.982,13.683334
2003-05-07,0.41756237,0.0,31032.916,9.266667
2003-05-08,0.8737387,0.2,31126.852,18.899998
2003-05-09,0.6495968,6.2000003,18317.8,14.166668
2003-05-10,0.83112025,0.6,19626.186,18.0
2003-05-11,1.0252715,0.0,32599.451,22.1
2003-05-12,0.9155682,0.0,39975.95,19.783333
2003-05-13,0.6874799,0.0,26925.447,14.966666
2003-05-14,0.58014435,0.0,39401.652,12.700002
2003-05-15,0.64959675,0.0,37584.754,14.166667
2003-05-16,0.6274982,0.0,28558.416,13.7
2003-05-17,0.6109243,0.0,44252.902,13.349999
2003-05-18,0.18947408,4.25,19606.3,4.4500003
2003-05-19,0.059250668,2.6833332,6828.5664,1.7000002
2003-05-20,0.34732065,34.8,17748.148,7.7833343
2003-05-21,0.5130595,5.7666664,27907.967,11.283334
2003-05-22,0.0600399,5.566666,5834.9663,1.7166668
2003-05-23,0.45071012,0.0,8181.15,9.966667
2003-05-24,0.60382134,4.733333,26037.084,13.200002
2003-05-25,0.35521296,1.4666667,1656.25,7.950001
2003-05-26,0.3228544,0.0,23624.568,7.266667
2003-05-27,0.5540997,0.98333335,35467.215,12.150002
2003-05-28,0.7111569,2.4000003,33495.9,15.466666
2003-05-29,0.19657713,10.75,6341.817,4.5999994
2003-05-30,0.29680976,1.3666667,14988.0,6.7166677
2003-05-31,0.47280863,0.016666668,15532.917,10.433333
2003-06-01,0.64012605,4.366667,27662.201,13.966668
2003-06-02,0.36310533,3.1833332,15189.8,8.116668
2003-06-03,0.37652224,0.50000006,25297.701,8.400001
2003-06-04,0.42150846,0.15,32924.836,9.349999
2003-06-05,0.5233195,0.35,41002.5,11.5
2003-06-06,0.10739383,2.8833332,5862.75,2.7166662
2003-06-07,0.49964255,10.033334,29267.998,11.0
2003-06-08,0.14527705,7.2333336,5706.234,3.5166671
2003-06-09,0.28023586,0.0,12801.216,6.3666673
2003-06-10,0.3275898,0.0,34914.152,7.3666673
2003-06-11,0.30154514,0.0,38254.395,6.8166676
2003-06-12,0.27865738,0.0,46046.902,6.333334
2003-06-13,0.28733894,2.45,29921.186,6.516667
2003-06-14,0.026102878,15.533336,4103.6333,0.99999994
2003-06-15,0.18237098,7.433333,23234.666,4.3
2003-06-16,0.3331145,0.0,24485.266,7.483335
2003-06-17,0.25182346,0.0,34251.215,5.766667
2003-06-18,0.2628727,4.3833337,16268.716,6.0
2003-06-19,0.26050496,0.75000006,22337.85,5.9499993
2003-06-20,0.24550956,0.0,17296.451,5.633333
2003-06-21,0.2510342,2.1499999,16851.299,5.75
2003-06-22,0.07898147,4.65,3856.3503,2.1166666
2003-06-23,0.026892118,18.450003,6906.217,1.0166668
2003-06-24,0.41756237,1.9833335,24362.781,9.266667
2003-06-25,0.33232522,0.0,32117.467,7.4666677
2003-06-26,0.37336537,0.0,34068.7,8.333335
2003-06-27,0.24314192,2.4833333,31137.084,5.583334
2003-06-28,-0.021251082,10.766666,0.0,0.0
2003-06-29,-0.021251082,21.5,2606.7668,0.0
2003-06-30,0.03478445,19.383337,6901.35,1.1833335
2003-07-01,0.093976915,0.29999998,17815.135,2.4333336
2003-07-02,0.0032151341,0.0,14927.284,0.5166667
2003-07-03,0.058461443,3.4833333,22499.75,1.6833338
2003-07-04,0.06872145,0.033333335,10737.184,1.9000001
2003-07-05,0.110550806,0.0,14733.351,2.7833338
2003-07-06,0.045044474,0.81666666,10087.351,1.4000001
2003-07-07,0.009528996,0.0,14099.399,0.65000004
2003-07-08,0.042676784,2.7833335,12603.667,1.3500003
2003-07-09,-0.016515685,1.4333334,11197.899,0.1
2003-07-10,-0.007044891,9.333334,10257.566,0.30000004
2003-07-11,0.055304505,0.0,12480.599,1.6166669
2003-07-12,0.02610289,0.0,24024.584,1.0000001
2003-07-13,-0.0030987281,4.5666666,10069.784,0.38333336
2003-07-14,-0.019672617,0.11666667,18955.686,0.033333335
2003-07-15,-0.021251082,30.91667,6668.4497,0.0
2003-07-16,-0.02046185,1.3000001,10464.5,0.016666666
2003-07-17,0.015053626,0.0,17108.75,0.7666667
2003-07-18,-0.01730492,1.5333334,15965.134,0.083333336
2003-07-19,0.10265847,0.016666668,17350.768,2.616667
2003-07-20,0.034784444,0.0,15406.683,1.1833334
2003-07-21,0.015053626,0.0,20555.518,0.7666667
2003-07-22,0.014264401,0.0,27106.383,0.7500002
2003-07-23,-0.0007310286,0.56666666,16888.684,0.4333334
2003-07-24,0.0008474365,0.0,12165.3,0.4666667
2003-07-25,-0.0046771932,0.15000002,28952.969,0.35000005
2003-07-26,-0.019672617,6.0499997,5150.467,0.033333335
2003-07-27,-0.021251082,1.0500001,3112.3665,0.0
2003-07-28,-0.008623358,0.0,5497.3003,0.26666668
2003-07-29,0.014264394,0.0,13275.532,0.75000006
2003-07-30,0.006372068,0.2,13715.749,0.58333343
2003-07-31,5.820021e-05,0.116666675,8780.567,0.44999996
2003-08-01,0.052147567,0.0,4642.2837,1.5500001
2003-08-02,0.13186006,0.0,29701.115,3.2333333
2003-08-03,0.18000327,0.0,21941.865,4.25
2003-08-04,0.35047755,0.0,30674.148,7.8500004
2003-08-05,0.24472037,0.0,13916.45,5.6166673
2003-08-06,0.17842478,11.05,8913.45,4.216666
2003-08-07,0.18237099,0.0,11160.832,4.3000007
2003-08-08,0.5540997,0.0,36970.797,12.1500025
2003-08-09,0.4317685,0.0,32028.586,9.566667
2003-08-10,0.4151947,0.6166666,26788.432,9.216668
2003-08-11,0.20999411,0.96666676,5081.833,4.883333
2003-08-12,0.5264765,0.033333335,18749.084,11.5666685
2003-08-13,0.49096096,0.0,37286.117,10.816667
2003-08-14,0.4664947,15.583333,16145.75,10.299999
2003-08-15,0.78850174,1.9166666,29916.701,17.1
2003-08-16,0.7679815,0.083333336,27167.75,16.666664
2003-08-17,0.7569324,0.0,32394.951,16.433332
2003-08-18,0.70010763,0.0,22768.018,15.233334
2003-08-19,0.4357147,8.483334,8909.749,9.650001
2003-08-20,0.30864826,1.2833334,7175.166,6.9666677
2003-08-21,0.39230692,1.7833337,12006.184,8.733335
2003-08-22,0.36784068,0.0,3861.4329,8.216667
2003-08-23,0.62118435,0.0,18705.5,13.566667
2003-08-24,0.6590676,0.0,39661.582,14.366668
2003-08-25,0.6196059,4.5333333,21696.518,13.533333
2003-08-26,0.3899392,13.400001,8014.1333,8.683333
2003-08-27,0.34179604,3.8333333,7765.7993,7.666668
2003-08-28,0.96844673,0.0,20374.25,20.9
2003-08-29,1.1199796,0.0,35690.633,24.100004
2003-08-30,1.1507598,0.0,42475.867,24.750006
2003-08-31,0.840591,16.250002,8339.851,18.199999
2003-09-01,0.7956047,2.8,25433.182,17.249998
2003-09-02,0.71273535,4.15,18502.7,15.5
2003-09-03,0.25734806,12.883335,16282.05,5.883333
2003-09-04,0.23682803,0.18333334,21128.117,5.4500003
2003-09-05,0.32758978,0.033333335,35731.48,7.366667
2003-09-06,0.24235266,1.2166667,13099.233,5.566667
2003-09-07,0.37731147,0.033333335,22573.602,8.416667
2003-09-08,0.5280549,1.3166668,13678.551,11.599999
2003-09-09,0.48543644,2.3333333,4532.267,10.700002
2003-09-10,0.59356123,0.16666667,8589.284,12.983334
2003-09-11,1.1002486,0.0,41191.234,23.683332
2003-09-12,1.2857183,6.466667,30741.898,27.6
2003-09-13,0.59513974,7.816667,4082.717,13.016667
2003-09-14,1.3133415,0.06666667,23240.586,28.183334
2003-09-15,1.4751343,5.566666,19570.533,31.6
2003-09-16,1.220212,9.816668,19536.934,26.216665
2003-09-17,1.2044272,18.366667,19473.252,25.883331
2003-09-18,0.45860246,8.016666,19219.982,10.133334
2003-09-19,0.8287525,11.283334,25438.064,17.949999
2003-09-20,0.4254547,20.133333,7961.717,9.433334
2003-09-21,0.36941916,1.1500001,30950.182,8.250001
2003-09-22,0.3591591,2.0,13101.3,8.033334
2003-09-23,0.33548212,1.7166666,11117.934,7.5333333
2003-09-24,0.9139897,17.816668,12227.45,19.75
2003-09-25,1.3599062,29.91667,10105.266,29.166666
2003-09-26,1.3236016,11.916667,3919.0168,28.400002
2003-09-27,1.9092122,0.76666665,25123.932,40.766666
2003-09-28,0.74430466,9.283334,2808.9333,16.166666
2003-09-29,0.80034024,3.6166668,26396.531,17.35
2003-09-30,0.61408126,4.7833333,15937.684,13.416667
2003-10-01,0.83901256,0.9500001,24791.217,18.166666
2003-10-02,1.5627389,12.533333,22026.734,33.449997
2003-10-03,0.2881282,7.1166663,10955.301,6.5333343
2003-10-04,0.73404455,2.0666668,24094.133,15.949998
2003-10-05,1.1097194,0.0,22901.283,23.883333
2003-10-06,1.1428672,0.0,28145.568,24.583334
2003-10-07,1.5540576,0.0,14362.0,33.26667
2003-10-08,1.831078,18.183334,10449.317,39.116665
2003-10-09,0.670906,1.9166666,4287.267,14.616666
2003-10-10,1.6763886,0.15,18395.451,35.850002
2003-10-11,2.3006716,0.0,0.0,49.033337
2003-10-12,1.8373919,0.23333335,28365.537,39.249996
2003-10-13,1.4980218,0.51666665,3422.3494,32.083332
2003-10-14,2.5595398,0.0,0.0,54.5
2003-10-15,2.8689194,0.0,0.0,61.033337
2003-10-16,2.7418523,0.26666668,0.0,58.349995
2003-10-17,1.2770367,0.0,716.1001,27.416664
2003-10-18,1.9313105,0.05,4498.9,41.23333
2003-10-19,2.8965425,0.0,0.0,61.61667
2003-10-20,3.2730064,0.033333335,0.0,69.566666
2003-10-21,2.7789464,1.3000001,0.0,59.13333
2003-10-22,1.6250885,6.25,5743.234,34.766666
2003-10-23,0.8926803,10.883334,0.0,19.299997
2003-10-24,1.0347422,2.5833333,0.0,22.299997
2003-10-25,1.9415706,0.06666667,0.0,41.449997
2003-10-26,2.2801514,2.116667,0.0,48.599995
2003-10-27,1.759258,5.383333,0.0,37.600002
2003-10-28,1.4254124,1.566667,6198.484,30.549997
2003-10-29,2.471146,1.9333334,0.0,52.633335
2003-10-30,1.7900381,4.1333327,0.0,38.25
2003-10-31,2.8073592,0.84999996,0.0,59.733337
2003-11-01,2.1136231,8.399999,0.0,45.08333
2003-11-02,2.619522,3.5666664,0.0,55.766674
2003-11-03,2.5453343,6.65,3956.7988,54.200012
2003-11-04,2.7781572,0.0,0.0,59.116665
2003-11-05,3.1348906,0.48333335,0.0,66.649994
2003-11-06,2.4451013,24.716667,0.0,52.083332
2003-11-07,3.173563,1.85,0.0,67.46667
2003-11-08,2.6629295,0.0,0.0,56.683334
2003-11-09,3.637632,0.0,0.0,77.26667
2003-11-10,2.9541569,0.033333335,0.0,62.83334
2003-11-11,3.8373084,2.7333333,0.0,81.483345
2003-11-12,3.9107065,2.1499999,0.0,83.03333
2003-11-13,3.3621893,0.9333334,0.0,71.45
2003-11-14,3.0914826,6.85,0.0,65.73333
2003-11-15,3.963585,1.4000001,0.0,84.15
2003-11-16,2.3748598,15.183335,0.0,50.600002
2003-11-17,3.6100082,0.0,0.0,76.68333
2003-11-18,3.5855422,0.0,0.0,76.166664
2003-11-19,3.6297393,0.41666666,0.0,77.1
2003-11-20,3.1041107,5.8000007,0.0,66.00001
2003-11-21,1.1026163,22.333334,0.0,23.733332
2003-11-22,3.8333616,0.0,0.0,81.4
2003-11-23,4.2911167,0.0,0.0,91.06667
2003-11-24,3.6636763,0.0,0.0,77.81666
2003-11-25,3.7370758,0.33333334,0.0,79.36668
2003-11-26,2.4151106,2.0166667,0.0,51.45
2003-11-27,1.704801,4.2499995,0.0,36.45
2003-11-28,3.6786718,0.0,0.0,78.13333
2003-11-29,3.9675312,0.0,0.0,84.23333
2003-11-30,4.2492867,0.0,0.0,90.18333
2003-12-01,4.5499845,1.7333332,0.0,96.533325
2003-12-02,4.8940907,0.0,0.0,103.80001
2003-12-03,4.209826,0.0,0.0,89.350006
2003-12-04,4.4079227,1.3500003,0.0,93.53333
2003-12-05,3.4166465,28.683334,0.0,72.6
2003-12-06,4.6731052,0.0,0.0,99.13333
2003-12-07,4.0709205,0.0,0.0,86.416664
2003-12-08,4.5523524,0.41666666,0.0,96.583336
2003-12-09,2.6463552,0.33333334,0.0,56.33333
2003-12-10,3.21776,0.16666667,0.0,68.4
2003-12-11,4.75045,0.0,0.0,100.76667
2003-12-12,4.68889,0.16666667,0.0,99.46667
2003-12-13,3.275374,9.716668,0.0,69.61667
2003-12-14,4.4694834,1.7166667,0.0,94.833336
2003-12-15,3.962007,0.0,0.0,84.11668
2003-12-16,4.804907,0.0,0.0,101.916664
2003-12-17,4.990376,0.0,0.0,105.83332
2003-12-18,3.8657203,6.433333,0.0,82.083336
