permit_id,water_meter_no,date,total_allo,sw_allo,gw_allo,total_metered_allo,sw_metered_allo,gw_metered_allo,total_usage,sw_allo_usage,gw_allo_usage
RM13.244.01,648,2021-06-30,444103.0,0.0,444103.0,444103.0,0.0,444103.0,52000.0,0.0,52000.0
RM13.244.02,649,2015-06-30,601172.0,0.0,601172.0,601172.0,0.0,601172.0,377083.0,0.0,377083.0
RM13.244.02,649,2016-06-30,601172.0,0.0,601172.0,601172.0,0.0,601172.0,399718.000000032,0.0,399718.000000032
RM13.244.02,649,2017-06-30,601172.0,0.0,601172.0,601172.0,0.0,601172.0,180437.0,0.0,180437.0
RM13.244.02,649,2018-06-30,601172.0,0.0,601172.0,601172.0,0.0,601172.0,255290.0,0.0,255290.0
RM13.244.02,649,2019-06-30,601172.0,0.0,601172.0,601172.0,0.0,601172.0,147204.0,0.0,147204.0
RM13.244.02,649,2020-06-30,601172.0,0.0,601172.0,601172.0,0.0,601172.0,251672.0,0.0,251672.0
RM13.244.02,649,2021-06-30,601172.0,0.0,601172.0,601172.0,0.0,601172.0,391032.0,0.0,391032.0
RM13.282.01,1089,2015-06-30,18424.0,0.0,18424.0,0.0,0.0,0.0,,,
RM13.282.01,1089,2016-06-30,18424.0,0.0,18424.0,0.0,0.0,0.0,,,
RM13.282.01,1089,2017-06-30,18424.0,0.0,18424.0,0.0,0.0,0.0,,,
RM13.282.01,1089,2018-06-30,18424.0,0.0,18424.0,0.0,0.0,0.0,,,
RM13.282.01,1089,2019-06-30,18424.0,0.0,18424.0,0.0,0.0,0.0,,,
RM13.282.01,1089,2020-06-30,18424.0,0.0,18424.0,0.0,0.0,0.0,,,
RM13.282.01,1089,2021-06-30,18424.0,0.0,18424.0,0.0,0.0,0.0,,,
RM13.307.01,1144,2015-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,168058.0,0.0,168058.0
RM13.307.01,1144,2016-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,53338.0,0.0,53338.0
RM13.307.01,1144,2017-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,55645.597995000004,0.0,55645.597995000004
RM13.307.01,1144,2018-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,412661.111,0.0,412661.111
RM13.307.01,1144,2019-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,41607.297,0.0,41607.297
RM13.307.01,1144,2020-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,240174.703,0.0,240174.703
RM13.307.01,1144,2021-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,2042452.0,0.0,2042452.0
RM13.355.01,1127,2015-06-30,1192200.0,1192200.0,0.0,0.0,0.0,0.0,,,
RM13.355.01,1127,2016-06-30,1192200.0,1192200.0,0.0,0.0,0.0,0.0,,,
RM13.355.01,1127,2017-06-30,1192200.0,1192200.0,0.0,0.0,0.0,0.0,,,
RM13.355.01,1127,2018-06-30,1192200.0,1192200.0,0.0,0.0,0.0,0.0,,,
RM13.355.01,1127,2019-06-30,1192200.0,1192200.0,0.0,0.0,0.0,0.0,,,
RM13.355.01,1127,2020-06-30,1192200.0,1192200.0,0.0,0.0,0.0,0.0,,,
RM13.355.01,1127,2021-06-30,1192200.0,1192200.0,0.0,0.0,0.0,0.0,,,
RM13.369.01,653,2015-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,263847.0,0.0,263847.0
RM13.369.01,653,2016-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,858661.45273428,0.0,858661.45273428
RM13.369.01,653,2017-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,755279.5472618,0.0,755279.5472618
RM13.369.01,653,2018-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,775203.0,0.0,775203.0
RM13.369.01,653,2019-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,767022.0,0.0,767022.0
RM13.369.01,653,2020-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,522768.0,0.0,522768.0
RM13.369.01,653,2021-06-30,1272600.0,0.0,1272600.0,1272600.0,0.0,1272600.0,719353.0,0.0,719353.0
RM13.420.04,1082,2015-06-30,573262.0,573262.0,0.0,0.0,0.0,0.0,,,
RM13.420.04,1082,2016-06-30,573262.0,573262.0,0.0,573262.0,573262.0,0.0,173922.99999882613,173922.99999882613,0.0
RM13.420.04,1082,2017-06-30,573262.0,573262.0,0.0,573262.0,573262.0,0.0,182987.99999813436,182987.99999813436,0.0
RM13.420.04,1082,2018-06-30,573262.0,573262.0,0.0,573262.0,573262.0,0.0,210855.99999783005,210855.99999783005,0.0
RM13.420.04,1082,2019-06-30,573262.0,573262.0,0.0,573262.0,573262.0,0.0,171034.9999999846,171034.9999999846,0.0
RM13.420.04,1082,2020-06-30,573262.0,573262.0,0.0,573262.0,573262.0,0.0,144226.99999999529,144226.99999999529,0.0
RM13.420.04,1082,2021-06-30,573262.0,573262.0,0.0,573262.0,573262.0,0.0,177108.99999999843,177108.99999999843,0.0
RM13.495.01,734,2015-06-30,72318.0,0.0,72318.0,72318.0,0.0,72318.0,301.4,0.0,301.4
RM13.495.01,734,2016-06-30,266628.0,0.0,266628.0,266628.0,0.0,266628.0,124629.6,0.0,124629.6
RM13.495.01,734,2017-06-30,266628.0,0.0,266628.0,266628.0,0.0,266628.0,62227.2,0.0,62227.2
RM13.495.01,734,2018-06-30,266628.0,0.0,266628.0,266628.0,0.0,266628.0,100518.6,0.0,100518.6
RM13.495.01,734,2019-06-30,266628.0,0.0,266628.0,266628.0,0.0,266628.0,51129.29999999924,0.0,51129.29999999924
RM13.495.01,734,2020-06-30,266628.0,0.0,266628.0,266628.0,0.0,266628.0,73704.89999999962,0.0,73704.89999999962
RM13.495.01,734,2021-06-30,266628.0,0.0,266628.0,266628.0,0.0,266628.0,92224.4,0.0,92224.4
RM14.023.01,1104,2015-06-30,804105.0,0.0,804105.0,804105.0,0.0,804105.0,732568.9999974846,0.0,732568.9999974846
RM14.023.01,1104,2016-06-30,804105.0,0.0,804105.0,804105.0,0.0,804105.0,891432.6730173595,0.0,891432.6730173595
RM14.023.01,1104,2017-06-30,804105.0,0.0,804105.0,804105.0,0.0,804105.0,734205.9999951166,0.0,734205.9999951166
RM14.023.01,1104,2018-06-30,804105.0,0.0,804105.0,804105.0,0.0,804105.0,802759.9999968105,0.0,802759.9999968105
RM14.023.01,1104,2019-06-30,804105.0,0.0,804105.0,804105.0,0.0,804105.0,806623.9999980363,0.0,806623.9999980363
RM14.023.01,1104,2020-06-30,804105.0,0.0,804105.0,804105.0,0.0,804105.0,687330.9999972635,0.0,687330.9999972635
RM14.023.01,1104,2021-06-30,804105.0,0.0,804105.0,804105.0,0.0,804105.0,901348.9999972441,0.0,901348.9999972441
RM14.073.01,1349,2015-06-30,790293.75,0.0,790293.75,0.0,0.0,0.0,,,
RM14.073.01,1349,2016-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,118748.9999999,0.0,118748.9999999
RM14.073.01,1349,2017-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,356239.930116,0.0,356239.930116
RM14.073.01,1349,2018-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,578546.069884,0.0,578546.069884
RM14.073.01,1349,2019-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,497895.0,0.0,497895.0
RM14.073.01,1349,2020-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,345369.061615,0.0,345369.061615
RM14.073.01,1349,2021-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,499569.9991664,0.0,499569.9991664
RM14.073.01,1350,2015-06-30,790293.75,0.0,790293.75,0.0,0.0,0.0,,,
RM14.073.01,1350,2016-06-30,790293.75,0.0,790293.75,0.0,0.0,0.0,,,
RM14.073.01,1350,2017-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,7906.0,0.0,7906.0
RM14.073.01,1350,2018-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,32318.0,0.0,32318.0
RM14.073.01,1350,2019-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,14992.0,0.0,14992.0
RM14.073.01,1350,2020-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,55977.00000025,0.0,55977.00000025
RM14.073.01,1350,2021-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,6079.0,0.0,6079.0
RM14.073.01,1351,2015-06-30,790293.75,0.0,790293.75,0.0,0.0,0.0,,,
RM14.073.01,1351,2016-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,570050.0,0.0,570050.0
RM14.073.01,1351,2017-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,1019090.103161,0.0,1019090.103161
RM14.073.01,1351,2018-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,1109657.895165,0.0,1109657.895165
RM14.073.01,1351,2019-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,1050464.001663,0.0,1050464.001663
RM14.073.01,1351,2020-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,1063080.0,0.0,1063080.0
RM14.073.01,1351,2021-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,1210174.0,0.0,1210174.0
RM14.073.01,1352,2015-06-30,790293.75,0.0,790293.75,0.0,0.0,0.0,,,
RM14.073.01,1352,2016-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,30.0,0.0,30.0
RM14.073.01,1352,2017-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,313252.101496,0.0,313252.101496
RM14.073.01,1352,2018-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,826581.8984949,0.0,826581.8984949
RM14.073.01,1352,2019-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,883426.0,0.0,883426.0
RM14.073.01,1352,2020-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,702110.0,0.0,702110.0
RM14.073.01,1352,2021-06-30,790293.75,0.0,790293.75,790293.75,0.0,790293.75,883967.999999,0.0,883967.999999
RM14.122.01.V1,1585,2015-06-30,294000.0,294000.0,0.0,0.0,0.0,0.0,,,
RM14.122.01.V1,1585,2016-06-30,294000.0,294000.0,0.0,0.0,0.0,0.0,,,
RM14.122.01.V1,1585,2017-06-30,294000.0,294000.0,0.0,0.0,0.0,0.0,,,
RM14.122.01.V1,1585,2018-06-30,294000.0,294000.0,0.0,0.0,0.0,0.0,,,
RM14.122.01.V1,1585,2019-06-30,294000.0,294000.0,0.0,0.0,0.0,0.0,,,
RM14.122.01.V1,1585,2020-06-30,294000.0,294000.0,0.0,0.0,0.0,0.0,,,
RM14.122.01.V1,1585,2021-06-30,294000.0,294000.0,0.0,294000.0,294000.0,0.0,54.0,54.0,0.0
RM14.165.01,1452,2016-06-30,11883.0,0.0,11883.0,0.0,0.0,0.0,,,
RM14.165.01,1452,2017-06-30,54366.0,0.0,54366.0,0.0,0.0,0.0,,,
RM14.165.01,1452,2018-06-30,54366.0,0.0,54366.0,54366.0,0.0,54366.0,10706.599999999717,0.0,10706.599999999717
RM14.165.01,1452,2019-06-30,54366.0,0.0,54366.0,54366.0,0.0,54366.0,13204.49999999948,0.0,13204.49999999948
RM14.165.01,1452,2020-06-30,54366.0,0.0,54366.0,54366.0,0.0,54366.0,13085.701999998002,0.0,13085.701999998002
RM14.165.01,1452,2021-06-30,54366.0,0.0,54366.0,54366.0,0.0,54366.0,17347.0959999848,0.0,17347.0959999848
RM14.225.01,1165,2015-06-30,406027.0,0.0,406027.0,0.0,0.0,0.0,,,
RM14.225.01,1165,2016-06-30,570000.0,0.0,570000.0,0.0,0.0,0.0,,,
RM14.225.01,1165,2017-06-30,570000.0,0.0,570000.0,0.0,0.0,0.0,,,
RM14.225.01,1165,2018-06-30,570000.0,0.0,570000.0,0.0,0.0,0.0,,,
RM14.225.01,1165,2019-06-30,570000.0,0.0,570000.0,0.0,0.0,0.0,,,
RM14.225.01,1165,2020-06-30,570000.0,0.0,570000.0,0.0,0.0,0.0,,,
RM14.225.01,1165,2021-06-30,570000.0,0.0,570000.0,0.0,0.0,0.0,,,
RM14.278.01.V1,1297,2018-06-30,500600.5,0.0,500600.5,500600.5,0.0,500600.5,216260.99999996528,0.0,216260.99999996528
RM14.278.01.V1,1297,2019-06-30,601050.0,0.0,601050.0,601050.0,0.0,601050.0,193201.99999999907,0.0,193201.99999999907
RM14.278.01.V1,1297,2020-06-30,601050.0,0.0,601050.0,601050.0,0.0,601050.0,200151.99999999872,0.0,200151.99999999872
RM14.278.01.V1,1297,2021-06-30,601050.0,0.0,601050.0,601050.0,0.0,601050.0,230034.0,0.0,230034.0
RM14.278.01.V1,1407,2018-06-30,500600.5,0.0,500600.5,500600.5,0.0,500600.5,211504.0,0.0,211504.0
RM14.278.01.V1,1407,2019-06-30,601050.0,0.0,601050.0,601050.0,0.0,601050.0,196367.0,0.0,196367.0
RM14.278.01.V1,1407,2020-06-30,601050.0,0.0,601050.0,601050.0,0.0,601050.0,198890.0,0.0,198890.0
RM14.278.01.V1,1407,2021-06-30,601050.0,0.0,601050.0,601050.0,0.0,601050.0,272807.0,0.0,272807.0
RM14.280.01,1197,2016-06-30,151169.0,0.0,151169.0,0.0,0.0,0.0,,,
RM14.280.01,1197,2017-06-30,170765.0,0.0,170765.0,0.0,0.0,0.0,,,
RM14.280.01,1197,2018-06-30,170765.0,0.0,170765.0,0.0,0.0,0.0,,,
RM14.280.01,1197,2019-06-30,170765.0,0.0,170765.0,0.0,0.0,0.0,,,
RM14.280.01,1197,2020-06-30,170765.0,0.0,170765.0,0.0,0.0,0.0,,,
RM14.280.01,1197,2021-06-30,170765.0,0.0,170765.0,0.0,0.0,0.0,,,
RM14.306.01,1193,2015-06-30,292990.0,0.0,292990.0,0.0,0.0,0.0,,,
RM14.306.01,1193,2016-06-30,644225.0,0.0,644225.0,0.0,0.0,0.0,,,
RM14.306.01,1193,2017-06-30,644225.0,0.0,644225.0,0.0,0.0,0.0,,,
RM14.306.01,1193,2018-06-30,644225.0,0.0,644225.0,0.0,0.0,0.0,,,
RM14.306.01,1193,2019-06-30,644225.0,0.0,644225.0,0.0,0.0,0.0,,,
RM14.306.01,1193,2020-06-30,644225.0,0.0,644225.0,0.0,0.0,0.0,,,
RM14.306.01,1193,2021-06-30,644225.0,0.0,644225.0,0.0,0.0,0.0,,,
RM14.306.01,1194,2015-06-30,292990.0,0.0,292990.0,0.0,0.0,0.0,,,
RM14.306.01,1194,2016-06-30,644225.0,0.0,644225.0,0.0,0.0,0.0,,,
RM14.306.01,1194,2017-06-30,644225.0,0.0,644225.0,0.0,0.0,0.0,,,
RM14.306.01,1194,2018-06-30,644225.0,0.0,644225.0,0.0,0.0,0.0,,,
RM14.306.01,1194,2019-06-30,644225.0,0.0,644225.0,0.0,0.0,0.0,,,
RM14.306.01,1194,2020-06-30,644225.0,0.0,644225.0,0.0,0.0,0.0,,,
RM14.306.01,1194,2021-06-30,644225.0,0.0,644225.0,0.0,0.0,0.0,,,
RM14.342.01,1438,2016-06-30,343502.0,0.0,343502.0,0.0,0.0,0.0,,,
RM14.342.01,1438,2017-06-30,404250.0,0.0,404250.0,404250.0,0.0,404250.0,15.9,0.0,15.9
RM14.342.01,1438,2018-06-30,404250.0,0.0,404250.0,404250.0,0.0,404250.0,16.237975136,0.0,16.237975136
RM14.342.01,1438,2019-06-30,404250.0,0.0,404250.0,404250.0,0.0,404250.0,248741.062024868,0.0,248741.062024868
RM14.342.01,1438,2020-06-30,404250.0,0.0,404250.0,0.0,0.0,0.0,,,
RM14.342.01,1438,2021-06-30,404250.0,0.0,404250.0,0.0,0.0,0.0,,,
RM14.342.01,1439,2016-06-30,343502.0,0.0,343502.0,0.0,0.0,0.0,,,
RM14.342.01,1439,2017-06-30,404250.0,0.0,404250.0,404250.0,0.0,404250.0,7.0,0.0,7.0
RM14.342.01,1439,2018-06-30,404250.0,0.0,404250.0,404250.0,0.0,404250.0,14.7,0.0,14.7
RM14.342.01,1439,2019-06-30,404250.0,0.0,404250.0,404250.0,0.0,404250.0,171761.3,0.0,171761.3
RM14.342.01,1439,2020-06-30,404250.0,0.0,404250.0,404250.0,0.0,404250.0,339310.69999999,0.0,339310.69999999
RM14.342.01,1439,2021-06-30,404250.0,0.0,404250.0,0.0,0.0,0.0,,,
RM14.342.01,G40/0422,2016-06-30,343502.0,0.0,343502.0,0.0,0.0,0.0,,,
RM14.342.01,G40/0422,2017-06-30,404250.0,0.0,404250.0,0.0,0.0,0.0,,,
RM14.342.01,G40/0422,2018-06-30,404250.0,0.0,404250.0,0.0,0.0,0.0,,,
RM14.342.01,G40/0422,2019-06-30,404250.0,0.0,404250.0,0.0,0.0,0.0,,,
RM14.342.01,G40/0422,2020-06-30,404250.0,0.0,404250.0,0.0,0.0,0.0,,,
RM14.342.01,G40/0422,2021-06-30,404250.0,0.0,404250.0,0.0,0.0,0.0,,,
RM15.010.01,1062,2017-06-30,134137.0,0.0,134137.0,0.0,0.0,0.0,,,
RM15.010.01,1062,2018-06-30,720000.0,0.0,720000.0,720000.0,0.0,720000.0,435048.834083596,0.0,435048.834083596
RM15.010.01,1062,2019-06-30,720000.0,0.0,720000.0,720000.0,0.0,720000.0,324406.165916413,0.0,324406.165916413
RM15.010.01,1062,2020-06-30,720000.0,0.0,720000.0,720000.0,0.0,720000.0,343686.837518761,0.0,343686.837518761
RM15.010.01,1062,2021-06-30,720000.0,0.0,720000.0,720000.0,0.0,720000.0,429135.162475899,0.0,429135.162475899
RM15.107.01.V1,1276,2017-06-30,42660.0,42660.0,0.0,42660.0,42660.0,0.0,11702.5,11702.5,0.0
RM15.107.01.V1,1276,2018-06-30,93800.0,93800.0,0.0,93800.0,93800.0,0.0,19063.499999999975,19063.499999999975,0.0
RM15.107.01.V1,1276,2019-06-30,93800.0,93800.0,0.0,93800.0,93800.0,0.0,14773.736016326711,14773.736016326711,0.0
RM15.107.01.V1,1276,2020-06-30,93800.0,93800.0,0.0,93800.0,93800.0,0.0,44620.06298238455,44620.06298238455,0.0
RM15.107.01.V1,1276,2021-06-30,93800.0,93800.0,0.0,93800.0,93800.0,0.0,8400.1,8400.1,0.0
RM15.246.01,1164,2016-06-30,398479.0,0.0,398479.0,0.0,0.0,0.0,,,
RM15.246.01,1164,2017-06-30,576456.0,0.0,576456.0,0.0,0.0,0.0,,,
RM15.246.01,1164,2018-06-30,576456.0,0.0,576456.0,0.0,0.0,0.0,,,
RM15.246.01,1164,2019-06-30,576456.0,0.0,576456.0,0.0,0.0,0.0,,,
RM15.246.01,1164,2020-06-30,576456.0,0.0,576456.0,0.0,0.0,0.0,,,
RM15.246.01,1164,2021-06-30,576456.0,0.0,576456.0,0.0,0.0,0.0,,,
RM15.288.02,974,2017-06-30,55230.0,0.0,55230.0,0.0,0.0,0.0,,,
RM15.288.02,974,2018-06-30,61648.0,0.0,61648.0,0.0,0.0,0.0,,,
RM15.288.02,974,2019-06-30,61648.0,0.0,61648.0,0.0,0.0,0.0,,,
RM15.288.02,974,2020-06-30,61648.0,0.0,61648.0,0.0,0.0,0.0,,,
RM15.288.02,974,2021-06-30,61648.0,0.0,61648.0,0.0,0.0,0.0,,,
RM16.057.01,1456,2016-06-30,21773.0,0.0,21773.0,0.0,0.0,0.0,,,
RM16.057.01,1456,2017-06-30,91598.0,0.0,91598.0,91598.0,0.0,91598.0,0.0,0.0,0.0
RM16.057.01,1456,2018-06-30,91598.0,0.0,91598.0,91598.0,0.0,91598.0,0.0,0.0,0.0
RM16.057.01,1456,2019-06-30,91598.0,0.0,91598.0,91598.0,0.0,91598.0,0.0,0.0,0.0
RM16.057.01,1456,2020-06-30,91598.0,0.0,91598.0,91598.0,0.0,91598.0,17569.8,0.0,17569.8
RM16.057.01,1456,2021-06-30,91598.0,0.0,91598.0,91598.0,0.0,91598.0,37494.5,0.0,37494.5
RM16.085.01,1341,2016-06-30,13997.0,0.0,13997.0,0.0,0.0,0.0,,,
RM16.085.01,1341,2017-06-30,71150.0,0.0,71150.0,0.0,0.0,0.0,,,
RM16.085.01,1341,2018-06-30,71150.0,0.0,71150.0,0.0,0.0,0.0,,,
RM16.085.01,1341,2019-06-30,71150.0,0.0,71150.0,0.0,0.0,0.0,,,
RM16.085.01,1341,2020-06-30,71150.0,0.0,71150.0,0.0,0.0,0.0,,,
RM16.085.01,1341,2021-06-30,71150.0,0.0,71150.0,0.0,0.0,0.0,,,
RM16.158.02.V1,1442,2017-06-30,1997036.0,0.0,1997036.0,1997036.0,0.0,1997036.0,192260.1364384,0.0,192260.1364384
RM16.158.02.V1,1442,2018-06-30,2106700.0,0.0,2106700.0,2106700.0,0.0,2106700.0,540114.793671,0.0,540114.793671
RM16.158.02.V1,1442,2019-06-30,2106700.0,0.0,2106700.0,2106700.0,0.0,2106700.0,586834.9991087,0.0,586834.9991087
RM16.158.02.V1,1442,2020-06-30,2106700.0,0.0,2106700.0,2106700.0,0.0,2106700.0,379858.070772,0.0,379858.070772
RM16.158.02.V1,1442,2021-06-30,2106700.0,0.0,2106700.0,2106700.0,0.0,2106700.0,570659.0707728,0.0,570659.0707728
RM16.187.01,660,2017-06-30,240303.0,0.0,240303.0,240303.0,0.0,240303.0,2608.39999999999,0.0,2608.39999999999
RM16.187.01,660,2018-06-30,289474.0,0.0,289474.0,289474.0,0.0,289474.0,6382.499999999976,0.0,6382.499999999976
RM16.187.01,660,2019-06-30,289474.0,0.0,289474.0,289474.0,0.0,289474.0,0.1,0.0,0.1
RM16.187.01,660,2020-06-30,289474.0,0.0,289474.0,289474.0,0.0,289474.0,10.6,0.0,10.6
RM16.187.01,660,2021-06-30,289474.0,0.0,289474.0,289474.0,0.0,289474.0,104269.403,0.0,104269.403
RM16.191.01,1312,2017-06-30,6242.0,0.0,6242.0,6242.0,0.0,6242.0,4.0,0.0,4.0
RM16.191.01,1312,2018-06-30,37352.0,0.0,37352.0,37352.0,0.0,37352.0,7678.509999999724,0.0,7678.509999999724
RM16.191.01,1312,2019-06-30,37352.0,0.0,37352.0,37352.0,0.0,37352.0,930.0,0.0,930.0
RM16.191.01,1312,2020-06-30,37352.0,0.0,37352.0,37352.0,0.0,37352.0,1176.82,0.0,1176.82
RM16.191.01,1312,2021-06-30,37352.0,0.0,37352.0,37352.0,0.0,37352.0,3329.0,0.0,3329.0
RM16.196.01.V1,1605,2017-06-30,27758.0,0.0,27758.0,0.0,0.0,0.0,,,
RM16.196.01.V1,1605,2018-06-30,33110.0,0.0,33110.0,0.0,0.0,0.0,,,
RM16.196.01.V1,1605,2019-06-30,33110.0,0.0,33110.0,0.0,0.0,0.0,,,
RM16.196.01.V1,1605,2020-06-30,33110.0,0.0,33110.0,0.0,0.0,0.0,,,
RM16.196.01.V1,1605,2021-06-30,33110.0,0.0,33110.0,0.0,0.0,0.0,,,
RM16.203.01,787,2017-06-30,7388.0,0.0,7388.0,7388.0,0.0,7388.0,7386.2,0.0,7386.2
RM16.203.01,787,2018-06-30,61285.0,0.0,61285.0,61285.0,0.0,61285.0,4466.8,0.0,4466.8
RM16.203.01,787,2019-06-30,61285.0,0.0,61285.0,61285.0,0.0,61285.0,19600.5,0.0,19600.5
RM16.203.01,787,2020-06-30,61285.0,0.0,61285.0,61285.0,0.0,61285.0,31410.3,0.0,31410.3
RM16.203.01,787,2021-06-30,61285.0,0.0,61285.0,61285.0,0.0,61285.0,49005.0,0.0,49005.0
RM16.203.02,1583,2017-06-30,7388.0,0.0,7388.0,0.0,0.0,0.0,,,
RM16.203.02,1583,2018-06-30,61285.0,0.0,61285.0,0.0,0.0,0.0,,,
RM16.203.02,1583,2019-06-30,61285.0,0.0,61285.0,0.0,0.0,0.0,,,
RM16.203.02,1583,2020-06-30,61285.0,0.0,61285.0,0.0,0.0,0.0,,,
RM16.203.02,1583,2021-06-30,61285.0,0.0,61285.0,0.0,0.0,0.0,,,
RM16.305.01,1170,2017-06-30,9651.5,0.0,9651.5,0.0,0.0,0.0,,,
RM16.305.01,1170,2018-06-30,57750.0,0.0,57750.0,0.0,0.0,0.0,,,
RM16.305.01,1170,2019-06-30,57750.0,0.0,57750.0,0.0,0.0,0.0,,,
RM16.305.01,1170,2020-06-30,57750.0,0.0,57750.0,0.0,0.0,0.0,,,
RM16.305.01,1170,2021-06-30,57750.0,0.0,57750.0,0.0,0.0,0.0,,,
RM16.305.01,541,2017-06-30,9651.5,0.0,9651.5,0.0,0.0,0.0,,,
RM16.305.01,541,2018-06-30,57750.0,0.0,57750.0,57750.0,0.0,57750.0,82022.69999999953,0.0,82022.69999999953
RM16.305.01,541,2019-06-30,57750.0,0.0,57750.0,57750.0,0.0,57750.0,62721.299999999836,0.0,62721.299999999836
RM16.305.01,541,2020-06-30,57750.0,0.0,57750.0,57750.0,0.0,57750.0,80693.9,0.0,80693.9
RM16.305.01,541,2021-06-30,57750.0,0.0,57750.0,57750.0,0.0,57750.0,87622.1,0.0,87622.1
RM16.359.01,788,2018-06-30,51211.0,0.0,51211.0,51211.0,0.0,51211.0,30889.6,0.0,30889.6
RM16.359.01,788,2019-06-30,61285.0,0.0,61285.0,61285.0,0.0,61285.0,32512.3,0.0,32512.3
RM16.359.01,788,2020-06-30,61285.0,0.0,61285.0,61285.0,0.0,61285.0,11931.4,0.0,11931.4
RM16.359.01,788,2021-06-30,61285.0,0.0,61285.0,61285.0,0.0,61285.0,19170.1,0.0,19170.1
RM16.359.02,1484,2018-06-30,51211.0,0.0,51211.0,51211.0,0.0,51211.0,17071.81818134565,0.0,17071.81818134565
RM16.359.02,1484,2019-06-30,61285.0,0.0,61285.0,61285.0,0.0,61285.0,26633.181817892153,0.0,26633.181817892153
RM16.359.02,1484,2020-06-30,61285.0,0.0,61285.0,61285.0,0.0,61285.0,29049.9,0.0,29049.9
RM16.359.02,1484,2021-06-30,61285.0,0.0,61285.0,61285.0,0.0,61285.0,49896.3,0.0,49896.3
RM17.077.01,218,2017-06-30,78904.0,0.0,78904.0,78904.0,0.0,78904.0,116805.0,0.0,116805.0
RM17.077.01,218,2018-06-30,360000.0,0.0,360000.0,360000.0,0.0,360000.0,138600.0,0.0,138600.0
RM17.077.01,218,2019-06-30,360000.0,0.0,360000.0,360000.0,0.0,360000.0,32914.0,0.0,32914.0
RM17.077.01,218,2020-06-30,360000.0,0.0,360000.0,360000.0,0.0,360000.0,29482.0,0.0,29482.0
RM17.077.01,218,2021-06-30,360000.0,0.0,360000.0,360000.0,0.0,360000.0,437331.0,0.0,437331.0
RM17.234.01,1588,2018-06-30,338996.0,0.0,338996.0,0.0,0.0,0.0,,,
RM17.234.01,1588,2019-06-30,496922.0,0.0,496922.0,0.0,0.0,0.0,,,
RM17.234.01,1588,2020-06-30,496922.0,0.0,496922.0,0.0,0.0,0.0,,,
RM17.234.01,1588,2021-06-30,496922.0,0.0,496922.0,0.0,0.0,0.0,,,
RM17.234.01,1589,2018-06-30,338996.0,0.0,338996.0,0.0,0.0,0.0,,,
RM17.234.01,1589,2019-06-30,496922.0,0.0,496922.0,0.0,0.0,0.0,,,
RM17.234.01,1589,2020-06-30,496922.0,0.0,496922.0,0.0,0.0,0.0,,,
RM17.234.01,1589,2021-06-30,496922.0,0.0,496922.0,0.0,0.0,0.0,,,
RM18.096.01,1528,2018-06-30,35078.0,0.0,35078.0,0.0,0.0,0.0,,,
RM18.096.01,1528,2019-06-30,220752.0,0.0,220752.0,0.0,0.0,0.0,,,
RM18.096.01,1528,2020-06-30,220752.0,0.0,220752.0,220752.0,0.0,220752.0,0.0,0.0,0.0
RM18.096.01,1528,2021-06-30,220752.0,0.0,220752.0,220752.0,0.0,220752.0,27.9,0.0,27.9
