name,stress_period,time_step,ZONE_0,haweaflat,moraine_top,river_zone,main_terrace,sandy_point,clutha,sub_terrace,mangawera
FROM_STREAM_LEAKAGE,6,4,0.0,3500.0,1100.0,41778.527,4740.422,64.87519,12.782471,0.0,0.0
FROM_STREAM_FLOW_OUT,6,4,0.0,263585.16,48679.188,1315301100.0,195957540.0,4629276000.0,14729611000.0,0.0,0.0
FROM_ZONE_0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_haweaflat,6,4,0.0,0.0,601.123,98973.15,21535.934,0.0,0.0,0.0,0.0
FROM_moraine_top,6,4,0.0,66628.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_river_zone,6,4,0.0,11957.349,0.0,0.0,39373.42,0.0,70.5186,145.14417,0.0
FROM_main_terrace,6,4,0.0,650.2549,0.0,327.4689,0.0,6101.7617,67125.05,6118.1934,0.0
FROM_sandy_point,6,4,0.0,0.0,0.0,0.0,1532.1289,0.0,35.51356,0.0,0.0
FROM_clutha,6,4,0.0,0.0,0.0,4.4679685,2109.2676,13.565758,0.0,944.6489,0.0
FROM_sub_terrace,6,4,0.0,0.0,0.0,77.42795,702.0447,0.0,7649.838,0.0,0.0
FROM_mangawera,6,4,0.0,0.0,0.0,3475.6814,0.0,0.0,0.0,0.0,0.0
TOTAL_IN,6,4,0.0,386547.22,116469.016,1315454700.0,196050990.0,4629284000.0,14729688000.0,8445.502,5065.9307
TO_STORAGE,6,4,0.0,1774.3314,0.0,608.484,11260.593,1.957904,362.8756,16.177578,1590.2423
TO_CONSTANT_HEAD,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_WELLS,6,4,0.0,77.111145,0.0,0.0,434.48715,0.0,0.0,0.0,0.0
TO_HEAD_DEP_BOUNDS,6,4,0.0,0.0,1161.6416,0.0,0.0,0.0,0.0,0.0,0.0
TO_RECHARGE,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_STREAM_LEAKAGE,6,4,0.0,0.0,0.0,101400.7,1420.4812,5904.755,73776.66,0.0,0.0
TO_STREAM_FLOW_OUT,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_ZONE_0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_haweaflat,6,4,0.0,0.0,66628.08,11957.349,650.2549,0.0,0.0,0.0,0.0
TO_moraine_top,6,4,0.0,601.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
